time,symbol,quantity,price,side
2021-03-27 11:49:36,A,100,24.0,BUY
2021-03-27 11:53:11,B,300,23.81,BUY
2021-03-27 11:56:55,B,200,23.9,SELL
2021-03-27 11:59:39,A,400,23.79,BUY
2021-03-27 12:01:54,A,500,23.75,SELL
2021-03-27 12:06:24,B,100,23.9,BUY
2021-03-27 12:08:30,A,200,23.81,SELL
2021-03-27 12:13:01,B,100,23.92,BUY
2021-03-27 12:16:12,A,300,23.72,BUY
2021-03-27 12:19:51,B,400,23.9,SELL
2021-03-27 12:24:44,A,500,23.76,BUY
2021-03-27 12:28:31,B,400,23.82,SELL
2021-03-27 12:29:19,B,400,23.83,SELL
2021-03-27 12:33:57,A,400,23.93,SELL
2021-03-27 12:36:34,A,300,23.76,SELL
2021-03-27 12:40:50,B,100,23.83,BUY
2021-03-27 12:40:59,B,400,23.83,SELL
2021-03-27 12:43:04,A,100,23.72,SELL
2021-03-27 12:44:56,A,100,23.99,BUY
2021-03-27 12:47:28,A,100,23.81,BUY
2021-03-27 12:48:44,B,100,23.82,SELL
2021-03-27 12:51:03,A,100,23.9,SELL
2021-03-27 12:52:19,B,400,23.88,BUY
2021-03-27 12:54:54,B,400,23.84,BUY
2021-03-27 12:55:07,B,300,23.74,BUY
2021-03-27 12:55:15,A,400,23.96,BUY
2021-03-27 12:56:13,B,300,23.95,BUY
2021-03-27 12:59:01,A,400,23.89,BUY
2021-03-27 12:59:57,B,200,23.79,SELL
2021-03-27 13:00:50,B,400,23.97,BUY
2021-03-27 13:05:14,B,300,23.82,SELL
2021-03-27 13:08:28,B,300,23.86,BUY
2021-03-27 13:11:15,B,100,23.9,SELL
2021-03-27 13:14:29,B,200,23.97,BUY
2021-03-27 13:15:35,A,200,23.84,SELL
2021-03-27 13:16:55,B,200,23.83,SELL
2021-03-27 13:21:17,B,200,23.71,BUY
2021-03-27 13:23:38,B,300,24.0,SELL
2021-03-27 13:24:26,B,300,23.88,BUY
2021-03-27 13:26:40,A,500,23.81,SELL
2021-03-27 13:27:08,A,500,23.71,SELL
2021-03-27 13:29:40,B,100,23.96,BUY
2021-03-27 13:31:20,A,500,23.78,SELL
2021-03-27 13:34:10,A,300,23.84,SELL
2021-03-27 13:38:48,B,100,23.88,SELL
2021-03-27 13:42:31,B,200,23.83,BUY
2021-03-27 13:46:39,B,300,23.81,BUY
2021-03-27 13:51:05,B,200,23.77,SELL
2021-03-27 13:54:22,A,100,23.89,BUY
2021-03-27 13:57:10,B,200,23.74,SELL
2021-03-27 13:59:13,A,500,23.92,SELL
2021-03-27 14:01:36,A,400,23.91,BUY
2021-03-27 14:05:24,A,400,23.75,SELL
2021-03-27 14:09:55,B,300,23.78,BUY
2021-03-27 14:10:34,A,300,23.76,BUY
2021-03-27 14:15:19,A,200,23.83,BUY
2021-03-27 14:19:03,B,200,23.81,SELL
2021-03-27 14:22:17,B,200,23.91,BUY
2021-03-27 14:24:15,B,400,24.0,BUY
2021-03-27 14:28:24,A,200,23.91,SELL
2021-03-27 14:32:03,A,200,23.89,SELL
2021-03-27 14:34:27,B,200,23.8,BUY
2021-03-27 14:35:10,B,300,23.97,BUY
2021-03-27 14:38:56,A,100,23.94,SELL
2021-03-27 14:39:38,B,100,24.0,BUY
2021-03-27 14:43:12,B,200,23.98,SELL
2021-03-27 14:43:28,B,200,23.98,SELL
2021-03-27 14:46:15,A,300,23.9,BUY
2021-03-27 14:47:53,A,400,23.94,BUY
2021-03-27 14:48:55,B,200,23.95,BUY
2021-03-27 14:50:17,B,400,23.77,SELL
2021-03-27 14:51:23,B,100,23.87,BUY
2021-03-27 14:51:46,A,400,23.86,SELL
2021-03-27 14:52:42,A,300,23.79,SELL
2021-03-27 14:55:54,A,200,23.89,BUY
2021-03-27 14:57:44,B,100,23.78,SELL
2021-03-27 14:59:44,B,100,23.96,SELL
2021-03-27 14:59:51,A,100,23.87,SELL
2021-03-27 15:04:38,A,200,23.81,BUY
2021-03-27 15:06:17,A,200,23.84,SELL
2021-03-27 15:10:17,B,400,23.93,SELL
2021-03-27 15:11:21,B,200,23.9,BUY
2021-03-27 15:11:51,A,100,23.83,SELL
2021-03-27 15:16:26,B,200,23.83,SELL
2021-03-27 15:21:06,A,200,23.95,BUY
2021-03-27 15:23:49,B,100,23.9,BUY
2021-03-27 15:25:52,B,100,23.94,SELL
2021-03-27 15:30:17,B,300,23.83,SELL
2021-03-27 15:32:28,B,100,23.73,SELL
2021-03-27 15:35:06,B,500,23.78,SELL
2021-03-27 15:38:46,B,100,23.81,BUY
2021-03-27 15:41:49,B,100,23.98,BUY
2021-03-27 15:41:53,A,100,23.86,BUY
2021-03-27 15:45:07,B,300,23.84,BUY
2021-03-27 15:48:47,A,100,23.82,BUY
2021-03-27 15:53:06,B,100,23.77,SELL
2021-03-27 15:55:09,B,500,23.7,BUY
2021-03-27 15:55:23,B,100,23.7,SELL
2021-03-27 15:55:38,A,100,23.71,SELL
2021-03-27 15:58:31,B,100,23.79,BUY
2021-03-27 16:00:35,A,200,23.99,SELL
2021-03-27 16:01:12,B,300,23.98,SELL
2021-03-27 16:04:07,B,200,23.85,BUY
2021-03-27 16:04:56,B,300,23.85,BUY
2021-03-27 16:09:17,A,100,23.94,SELL
2021-03-27 16:09:37,B,200,23.87,BUY
2021-03-27 16:11:23,B,300,23.97,SELL
2021-03-27 16:13:16,B,100,23.93,BUY
2021-03-27 16:17:37,B,400,23.97,BUY
2021-03-27 16:19:59,B,100,23.98,BUY
2021-03-27 16:20:04,B,100,23.98,SELL
2021-03-27 16:24:17,A,400,23.87,BUY
2021-03-27 16:27:24,A,100,23.73,BUY
2021-03-27 16:30:34,A,200,23.83,BUY
2021-03-27 16:33:21,A,200,23.88,BUY
2021-03-27 16:34:06,A,300,23.96,SELL
2021-03-27 16:36:56,A,500,23.95,BUY
2021-03-27 16:39:26,A,200,23.98,SELL
2021-03-27 16:40:12,B,200,23.75,SELL
2021-03-27 16:42:26,A,400,23.7,SELL
2021-03-27 16:42:46,A,500,23.7,BUY
2021-03-27 16:45:09,A,300,23.8,SELL
2021-03-27 16:45:18,B,200,23.9,SELL
2021-03-27 16:47:12,A,100,23.76,SELL
2021-03-27 16:48:02,B,100,23.99,BUY
2021-03-27 16:50:08,B,300,23.86,SELL
2021-03-27 16:53:47,B,300,23.93,SELL
2021-03-27 16:57:43,A,200,23.84,SELL
2021-03-27 16:58:59,B,300,24.0,SELL
2021-03-27 17:01:45,B,100,23.71,BUY
2021-03-27 17:04:14,B,100,23.87,BUY
2021-03-27 17:07:10,A,300,23.83,BUY
2021-03-27 17:10:58,A,200,23.83,BUY
2021-03-27 17:15:25,B,200,23.78,SELL
2021-03-27 17:15:59,B,200,23.78,BUY
2021-03-27 17:20:50,B,400,23.75,SELL
2021-03-27 17:24:43,B,500,23.73,BUY
2021-03-27 17:25:20,B,300,23.95,BUY
2021-03-27 17:27:06,B,400,23.98,BUY
2021-03-27 17:28:07,B,300,23.76,SELL
2021-03-27 17:29:55,A,300,23.85,SELL
2021-03-27 17:30:01,A,500,23.78,BUY
2021-03-27 17:31:43,B,100,23.75,SELL
2021-03-27 17:34:56,A,100,23.82,SELL
2021-03-27 17:37:29,B,100,23.9,BUY
2021-03-27 17:38:09,A,200,23.82,SELL
2021-03-27 17:39:26,A,500,23.86,SELL
2021-03-27 17:41:35,A,100,23.83,SELL
2021-03-27 17:42:03,A,300,24.0,BUY
2021-03-27 17:44:05,A,100,23.9,BUY
2021-03-27 17:46:23,A,300,23.73,SELL
2021-03-27 17:47:07,B,300,23.83,BUY
2021-03-27 17:48:39,A,100,23.72,SELL
2021-03-27 17:49:47,A,200,23.84,BUY
2021-03-27 17:54:24,B,200,23.81,BUY
2021-03-27 17:56:37,A,500,23.92,BUY
2021-03-27 17:58:52,B,100,23.91,SELL
2021-03-28 10:04:14,B,300,23.88,SELL
2021-03-28 10:05:51,A,100,23.9,SELL
2021-03-28 10:09:47,B,300,23.72,SELL
2021-03-28 10:14:04,A,300,23.91,SELL
2021-03-28 10:14:39,A,500,23.91,SELL
2021-03-28 10:18:45,A,500,23.89,BUY
2021-03-28 10:23:01,B,400,23.95,SELL
2021-03-28 10:26:07,A,200,23.83,BUY
2021-03-28 10:27:59,A,300,23.71,BUY
2021-03-28 10:30:08,A,300,23.98,BUY
2021-03-28 10:32:26,B,200,23.93,SELL
2021-03-28 10:32:38,A,100,23.93,BUY
2021-03-28 10:35:56,B,200,23.95,SELL
2021-03-28 10:40:41,A,300,23.84,SELL
2021-03-28 10:42:39,B,300,23.83,BUY
2021-03-28 10:43:05,B,500,23.97,BUY
2021-03-28 10:45:14,A,100,23.96,SELL
2021-03-28 10:46:19,B,300,23.88,SELL
2021-03-28 10:49:27,A,300,23.8,SELL
2021-03-28 10:54:22,B,100,23.77,BUY
2021-03-28 10:57:03,A,400,23.79,BUY
2021-03-28 10:58:14,A,300,23.82,SELL
2021-03-28 11:01:29,B,100,23.79,SELL
2021-03-28 11:03:50,A,400,23.82,SELL
2021-03-28 11:07:00,B,200,23.93,BUY
2021-03-28 11:09:17,A,300,23.74,BUY
2021-03-28 11:11:51,B,200,23.73,BUY
2021-03-28 11:14:11,B,200,23.76,SELL
2021-03-28 11:15:05,B,300,23.73,SELL
2021-03-28 11:16:21,B,300,23.79,BUY
2021-03-28 11:17:31,A,300,23.99,BUY
2021-03-28 11:20:16,B,300,23.75,BUY
2021-03-28 11:22:42,A,200,23.72,SELL
2021-03-28 11:23:07,A,400,23.95,SELL
2021-03-28 11:26:11,A,100,23.9,SELL
2021-03-28 11:29:15,A,400,23.89,BUY
2021-03-28 11:30:41,A,300,23.76,BUY
2021-03-28 11:30:52,A,400,23.76,BUY
2021-03-28 11:35:37,A,300,23.72,SELL
2021-03-28 11:38:23,B,100,23.78,SELL
2021-03-28 11:40:44,A,400,23.84,SELL
2021-03-28 11:41:14,A,300,23.72,BUY
2021-03-28 11:41:42,B,100,23.7,SELL
2021-03-28 11:45:27,B,300,23.87,SELL
2021-03-28 11:45:59,B,200,23.87,BUY
2021-03-28 11:50:25,A,300,23.74,SELL
2021-03-28 11:54:32,B,400,23.93,SELL
2021-03-28 11:57:47,A,500,23.73,BUY
2021-03-28 12:01:38,A,100,23.96,BUY
2021-03-28 12:01:59,A,200,23.96,BUY
2021-03-28 12:04:54,A,500,23.86,BUY
2021-03-28 12:08:46,A,300,23.82,SELL
2021-03-28 12:13:15,A,200,23.76,SELL
2021-03-28 12:14:19,A,100,23.96,SELL
2021-03-28 12:15:45,A,200,23.96,BUY
2021-03-28 12:18:03,A,300,23.79,SELL
2021-03-28 12:21:25,A,200,23.98,BUY
2021-03-28 12:23:27,B,200,23.92,SELL
2021-03-28 12:26:35,A,200,23.99,BUY
2021-03-28 12:27:00,A,200,23.7,SELL
2021-03-28 12:28:39,B,500,23.97,BUY
2021-03-28 12:28:55,B,100,23.97,SELL
2021-03-28 12:28:57,A,200,23.88,SELL
2021-03-28 12:29:39,A,200,23.78,SELL
2021-03-28 12:30:56,B,200,23.92,BUY
2021-03-28 12:32:45,B,400,23.83,BUY
2021-03-28 12:35:38,A,100,23.78,BUY
2021-03-28 12:36:27,B,200,23.85,SELL
2021-03-28 12:41:17,A,300,23.73,BUY
2021-03-28 12:42:59,A,500,23.84,SELL
2021-03-28 12:43:26,B,300,23.82,BUY
2021-03-28 12:47:59,B,200,23.71,SELL
2021-03-28 12:51:09,B,200,23.88,SELL
2021-03-28 12:51:49,B,200,23.88,BUY
2021-03-28 12:55:27,B,300,23.79,SELL
2021-03-28 12:56:48,B,200,23.74,BUY
2021-03-28 12:58:08,A,100,23.97,SELL
2021-03-28 12:59:42,A,200,23.88,SELL
2021-03-28 13:04:17,B,100,23.93,BUY
2021-03-28 13:05:00,A,200,23.96,SELL
2021-03-28 13:05:26,B,400,23.97,BUY
2021-03-28 13:07:00,B,200,23.99,SELL
2021-03-28 13:08:33,B,100,23.83,BUY
2021-03-28 13:09:12,A,100,23.83,SELL
2021-03-28 13:11:04,A,100,23.93,BUY
2021-03-28 13:14:19,A,300,23.8,BUY
2021-03-28 13:17:44,B,200,23.84,BUY
2021-03-28 13:20:23,B,300,23.9,BUY
2021-03-28 13:25:21,A,200,23.84,BUY
2021-03-28 13:28:55,A,400,23.77,SELL
2021-03-28 13:29:27,A,100,23.99,BUY
2021-03-28 13:33:16,A,200,23.99,BUY
2021-03-28 13:35:25,B,300,24.0,BUY
2021-03-28 13:37:49,B,100,23.81,SELL
2021-03-28 13:39:33,A,300,23.72,SELL
2021-03-28 13:40:33,A,100,23.89,BUY
2021-03-28 13:43:32,A,200,23.93,SELL
2021-03-28 13:44:04,B,300,23.93,SELL
2021-03-28 13:47:03,B,200,23.9,SELL
2021-03-28 13:51:19,A,100,23.72,BUY
2021-03-28 13:54:23,B,500,23.99,SELL
2021-03-28 13:54:49,B,400,23.99,SELL
2021-03-28 13:58:01,B,200,23.98,SELL
2021-03-28 13:58:07,A,100,23.91,BUY
2021-03-28 13:59:55,B,500,23.94,SELL
2021-03-28 14:00:52,B,300,23.97,SELL
2021-03-28 14:04:13,B,200,23.83,SELL
2021-03-28 14:05:46,B,100,23.98,SELL
2021-03-28 14:10:32,B,400,23.79,SELL
2021-03-28 14:13:05,B,500,23.82,BUY
2021-03-28 14:14:42,B,200,23.77,BUY
2021-03-28 14:18:21,A,200,23.75,SELL
2021-03-28 14:22:36,B,300,23.9,BUY
2021-03-28 14:24:45,A,400,23.75,SELL
2021-03-28 14:29:01,A,300,23.96,BUY
2021-03-28 14:30:59,A,300,23.81,SELL
2021-03-28 14:32:12,B,300,23.99,BUY
2021-03-28 14:34:35,B,400,23.97,SELL
2021-03-28 14:37:10,A,100,23.84,SELL
2021-03-28 14:40:56,B,300,23.97,SELL
2021-03-28 14:41:58,B,300,23.95,BUY
2021-03-28 14:44:26,A,300,23.94,BUY
2021-03-28 14:48:37,A,500,24.0,BUY
2021-03-28 14:50:15,A,400,23.71,SELL
2021-03-28 14:50:39,A,200,23.71,BUY
2021-03-28 14:54:50,B,200,23.95,BUY
2021-03-28 14:58:07,B,300,23.81,SELL
2021-03-28 14:59:16,B,200,23.82,SELL
2021-03-28 15:04:05,B,400,23.98,SELL
2021-03-28 15:06:12,B,200,23.78,SELL
2021-03-28 15:07:12,A,100,23.91,SELL
2021-03-28 15:08:33,B,200,23.84,BUY
2021-03-28 15:11:36,B,200,23.85,SELL
2021-03-28 15:15:05,B,300,23.89,BUY
2021-03-28 15:15:26,B,300,23.89,SELL
2021-03-28 15:20:13,B,100,23.86,BUY
2021-03-28 15:21:50,B,100,23.75,BUY
2021-03-28 15:26:24,B,200,23.79,SELL
2021-03-28 15:28:15,B,100,23.93,BUY
2021-03-28 15:33:04,A,200,23.72,BUY
2021-03-28 15:37:50,A,300,23.88,BUY
2021-03-28 15:40:20,A,200,23.81,SELL
2021-03-28 15:43:40,A,200,23.76,SELL
2021-03-28 15:48:33,B,300,23.72,BUY
2021-03-28 15:51:06,A,100,23.92,SELL
2021-03-28 15:55:20,A,400,24.0,SELL
2021-03-28 15:58:11,A,300,23.78,BUY
2021-03-28 15:58:23,A,100,23.78,BUY
2021-03-28 15:59:08,A,100,23.81,SELL
2021-03-28 16:01:21,A,200,23.75,BUY
2021-03-28 16:05:42,B,200,23.83,SELL
2021-03-28 16:09:08,B,300,23.77,BUY
2021-03-28 16:11:12,B,100,23.83,BUY
2021-03-28 16:15:34,A,400,23.9,SELL
2021-03-28 16:19:52,B,300,23.98,SELL
2021-03-28 16:24:35,A,100,23.99,BUY
2021-03-28 16:27:24,B,300,23.7,BUY
2021-03-28 16:32:00,B,300,23.87,SELL
2021-03-28 16:35:50,B,200,23.9,SELL
2021-03-28 16:37:52,A,300,23.85,SELL
2021-03-28 16:42:18,B,100,23.73,SELL
2021-03-28 16:44:13,A,200,23.77,BUY
2021-03-28 16:45:03,A,100,23.99,SELL
2021-03-28 16:45:12,B,200,23.9,BUY
2021-03-28 16:49:08,B,500,23.7,BUY
2021-03-28 16:50:50,A,500,23.99,BUY
2021-03-28 16:53:20,B,100,23.95,BUY
2021-03-28 16:57:33,A,300,23.77,BUY
2021-03-28 17:01:52,B,200,23.76,BUY
2021-03-28 17:05:37,B,300,23.7,SELL
2021-03-28 17:10:15,B,300,23.73,SELL
2021-03-28 17:12:34,A,200,23.9,BUY
2021-03-28 17:16:08,A,300,23.95,BUY
2021-03-28 17:17:35,B,400,23.9,SELL
2021-03-28 17:17:45,B,300,23.9,BUY
2021-03-28 17:21:12,A,300,23.78,SELL
2021-03-28 17:22:24,A,300,23.81,SELL
2021-03-28 17:25:38,B,400,23.99,BUY
2021-03-28 17:25:40,B,100,23.99,SELL
2021-03-28 17:30:32,A,300,23.89,SELL
2021-03-28 17:33:47,B,200,23.8,SELL
2021-03-28 17:33:53,B,300,23.8,BUY
2021-03-28 17:36:41,B,500,23.9,SELL
2021-03-28 17:36:47,A,300,23.8,BUY
2021-03-28 17:40:50,B,100,23.77,BUY
2021-03-28 17:42:21,B,300,23.85,SELL
2021-03-28 17:45:14,A,300,23.98,BUY
2021-03-28 17:49:29,B,100,23.96,BUY
2021-03-28 17:52:47,B,100,23.92,SELL
2021-03-28 17:57:45,B,200,23.79,BUY
2021-03-29 10:03:40,A,400,23.9,BUY
2021-03-29 10:05:09,A,100,23.79,BUY
2021-03-29 10:06:49,A,100,23.75,SELL
2021-03-29 10:10:18,A,200,23.71,SELL
2021-03-29 10:13:45,A,300,23.77,SELL
2021-03-29 10:14:38,B,200,23.95,SELL
2021-03-29 10:19:10,A,300,23.82,BUY
2021-03-29 10:20:59,B,200,23.94,BUY
2021-03-29 10:25:47,A,200,24.0,SELL
2021-03-29 10:27:41,A,300,23.78,BUY
2021-03-29 10:29:28,B,100,23.82,BUY
2021-03-29 10:32:03,B,200,23.96,SELL
2021-03-29 10:32:50,A,200,23.85,BUY
2021-03-29 10:35:26,B,100,23.77,SELL
2021-03-29 10:36:53,A,300,23.98,BUY
2021-03-29 10:37:46,B,400,23.8,BUY
2021-03-29 10:42:41,B,200,23.92,SELL
2021-03-29 10:45:28,B,100,23.86,BUY
2021-03-29 10:48:03,B,300,23.74,SELL
2021-03-29 10:49:57,B,100,23.94,BUY
2021-03-29 10:52:05,B,100,23.75,SELL
2021-03-29 10:55:04,A,100,23.93,SELL
2021-03-29 10:55:18,A,100,23.93,BUY
2021-03-29 10:56:40,B,100,23.99,BUY
2021-03-29 10:58:47,A,200,23.71,SELL
2021-03-29 11:03:30,A,100,23.71,SELL
2021-03-29 11:03:40,B,400,23.9,BUY
2021-03-29 11:05:34,A,300,23.72,BUY
2021-03-29 11:06:55,A,200,23.86,SELL
2021-03-29 11:07:21,B,300,23.86,SELL
2021-03-29 11:10:16,A,300,23.83,SELL
2021-03-29 11:14:54,B,100,23.72,SELL
2021-03-29 11:15:41,B,200,23.88,BUY
2021-03-29 11:15:57,B,100,23.88,SELL
2021-03-29 11:18:48,B,300,23.86,BUY
2021-03-29 11:19:38,B,100,23.75,SELL
2021-03-29 11:23:53,B,200,23.96,SELL
2021-03-29 11:28:22,A,300,23.8,BUY
2021-03-29 11:31:48,A,300,23.89,BUY
2021-03-29 11:35:42,A,100,23.92,BUY
2021-03-29 11:36:27,B,200,23.72,SELL
2021-03-29 11:37:10,B,100,23.95,BUY
2021-03-29 11:41:43,B,100,23.7,SELL
2021-03-29 11:42:57,B,500,23.98,BUY
2021-03-29 11:44:55,A,200,23.94,SELL
2021-03-29 11:47:32,A,100,23.78,SELL
2021-03-29 11:50:43,A,400,23.76,SELL
2021-03-29 11:54:37,A,400,23.96,SELL
2021-03-29 11:57:20,A,200,23.78,SELL
2021-03-29 11:59:47,B,300,23.77,BUY
2021-03-29 12:04:13,A,300,23.78,SELL
2021-03-29 12:06:18,B,400,23.8,SELL
2021-03-29 12:06:53,B,200,23.8,SELL
2021-03-29 12:10:52,A,100,23.87,SELL
2021-03-29 12:15:28,A,100,23.82,BUY
2021-03-29 12:19:43,A,100,23.83,BUY
2021-03-29 12:20:19,A,100,23.81,BUY
2021-03-29 12:22:25,B,200,23.77,BUY
2021-03-29 12:25:03,B,400,23.79,SELL
2021-03-29 12:27:44,A,500,23.84,SELL
2021-03-29 12:29:08,A,200,23.83,SELL
2021-03-29 12:33:59,B,200,23.74,BUY
2021-03-29 12:37:09,B,200,23.83,SELL
2021-03-29 12:40:51,A,400,23.75,BUY
2021-03-29 12:41:19,A,400,23.97,BUY
2021-03-29 12:41:33,B,300,23.85,BUY
2021-03-29 12:41:57,A,200,23.97,BUY
2021-03-29 12:44:53,B,300,23.84,SELL
2021-03-29 12:46:40,B,400,23.93,BUY
2021-03-29 12:47:51,B,400,23.85,BUY
2021-03-29 12:51:36,B,500,23.74,BUY
2021-03-29 12:52:28,A,400,23.99,BUY
2021-03-29 12:57:21,B,200,23.72,SELL
2021-03-29 13:01:54,A,100,23.83,BUY
2021-03-29 13:06:40,B,300,23.93,SELL
2021-03-29 13:09:59,A,200,23.91,BUY
2021-03-29 13:11:42,A,100,23.85,SELL
2021-03-29 13:16:38,B,100,23.97,SELL
2021-03-29 13:20:04,A,400,23.86,BUY
2021-03-29 13:24:21,B,100,23.76,SELL
2021-03-29 13:27:40,B,300,23.93,BUY
2021-03-29 13:28:10,A,100,23.89,SELL
2021-03-29 13:32:44,A,300,23.8,BUY
2021-03-29 13:34:52,A,400,23.73,SELL
2021-03-29 13:38:03,A,500,23.82,BUY
2021-03-29 13:40:34,A,100,23.8,SELL
2021-03-29 13:44:28,B,500,23.95,BUY
2021-03-29 13:46:21,A,300,23.73,SELL
2021-03-29 13:46:35,B,400,23.77,BUY
2021-03-29 13:50:13,A,200,23.72,BUY
2021-03-29 13:54:20,B,200,23.78,SELL
2021-03-29 13:58:15,B,300,23.8,BUY
2021-03-29 14:00:11,B,300,23.81,SELL
2021-03-29 14:02:45,B,400,23.78,BUY
2021-03-29 14:07:29,A,100,23.91,BUY
2021-03-29 14:09:35,A,300,23.78,SELL
2021-03-29 14:11:06,B,300,23.75,BUY
2021-03-29 14:14:34,B,300,23.77,SELL
2021-03-29 14:19:32,A,300,23.84,SELL
2021-03-29 14:23:29,B,100,23.96,BUY
2021-03-29 14:27:30,B,400,23.73,BUY
2021-03-29 14:27:31,B,100,23.73,BUY
2021-03-29 14:28:42,B,100,23.95,SELL
2021-03-29 14:32:57,B,300,23.89,SELL
2021-03-29 14:37:04,A,300,23.95,BUY
2021-03-29 14:37:42,A,400,23.95,SELL
2021-03-29 14:41:47,B,200,23.85,BUY
2021-03-29 14:44:58,A,100,24.0,BUY
2021-03-29 14:47:08,A,100,23.85,SELL
2021-03-29 14:47:37,A,100,23.85,SELL
2021-03-29 14:49:02,B,200,23.83,SELL
2021-03-29 14:49:50,A,300,23.87,SELL
2021-03-29 14:54:29,A,100,23.78,BUY
2021-03-29 14:54:49,A,200,23.78,BUY
2021-03-29 14:58:03,B,500,23.78,SELL
2021-03-29 15:00:55,B,200,23.97,SELL
2021-03-29 15:05:17,A,300,23.79,BUY
2021-03-29 15:07:47,A,300,23.88,SELL
2021-03-29 15:12:04,A,200,23.96,BUY
2021-03-29 15:12:42,A,300,23.96,BUY
2021-03-29 15:17:40,B,200,23.75,SELL
2021-03-29 15:21:45,B,400,23.87,BUY
2021-03-29 15:26:28,A,200,23.76,SELL
2021-03-29 15:28:28,A,200,23.99,BUY
2021-03-29 15:30:22,A,100,23.97,SELL
2021-03-29 15:31:35,A,300,23.84,SELL
2021-03-29 15:33:14,B,200,23.71,SELL
2021-03-29 15:34:01,B,200,23.72,BUY
2021-03-29 15:35:03,B,100,23.74,BUY
2021-03-29 15:39:24,B,300,23.82,SELL
2021-03-29 15:42:42,A,100,23.82,SELL
2021-03-29 15:44:20,B,300,23.92,SELL
2021-03-29 15:45:22,A,200,23.88,BUY
2021-03-29 15:48:55,A,200,23.94,SELL
2021-03-29 15:51:57,B,400,23.94,SELL
2021-03-29 15:52:46,B,500,23.79,BUY
2021-03-29 15:55:31,A,300,23.74,SELL
2021-03-29 15:57:38,A,200,23.92,SELL
2021-03-29 15:58:34,B,200,23.72,SELL
2021-03-29 15:58:48,A,100,23.96,BUY
2021-03-29 16:02:58,B,300,23.94,BUY
2021-03-29 16:04:36,B,100,23.98,SELL
2021-03-29 16:04:37,A,100,23.88,SELL
2021-03-29 16:06:16,A,300,23.76,BUY
2021-03-29 16:09:41,A,100,23.74,BUY
2021-03-29 16:10:48,A,300,23.89,SELL
2021-03-29 16:14:31,A,400,24.0,SELL
2021-03-29 16:17:21,A,300,23.98,BUY
2021-03-29 16:22:16,A,400,23.88,BUY
2021-03-29 16:24:55,A,300,23.9,SELL
2021-03-29 16:27:08,B,100,23.89,SELL
2021-03-29 16:31:47,A,100,23.83,BUY
2021-03-29 16:35:03,B,300,23.7,SELL
2021-03-29 16:38:45,A,100,23.9,SELL
2021-03-29 16:39:58,A,300,23.88,SELL
2021-03-29 16:42:11,B,100,23.86,SELL
2021-03-29 16:42:59,A,200,23.93,SELL
2021-03-29 16:47:37,B,300,23.89,SELL
2021-03-29 16:52:14,A,100,23.86,BUY
2021-03-29 16:52:16,B,500,23.8,BUY
2021-03-29 16:52:34,A,200,23.86,SELL
2021-03-29 16:57:10,B,200,23.89,BUY
2021-03-29 16:59:40,A,500,23.95,BUY
2021-03-29 17:02:48,A,200,23.86,BUY
2021-03-29 17:06:05,B,400,23.84,BUY
2021-03-29 17:08:24,A,200,23.75,SELL
2021-03-29 17:08:35,A,300,23.75,SELL
2021-03-29 17:10:23,B,200,23.88,SELL
2021-03-29 17:12:33,A,100,23.96,BUY
2021-03-29 17:14:02,B,200,23.79,SELL
2021-03-29 17:18:50,A,200,23.85,BUY
2021-03-29 17:20:56,A,500,23.85,SELL
2021-03-29 17:22:24,B,200,23.91,BUY
2021-03-29 17:27:17,B,500,23.72,SELL
2021-03-29 17:30:32,A,300,23.73,BUY
2021-03-29 17:35:04,B,300,23.72,BUY
2021-03-29 17:37:07,B,200,23.73,BUY
2021-03-29 17:39:25,A,200,23.84,BUY
2021-03-29 17:44:14,B,100,23.77,SELL
2021-03-29 17:49:01,B,200,24.0,SELL
2021-03-29 17:52:33,B,100,23.71,BUY
2021-03-29 17:53:34,A,500,23.8,SELL
2021-03-29 17:57:14,B,100,24.0,BUY
2021-03-29 17:59:36,A,200,23.73,BUY
2021-03-30 10:04:12,A,200,23.87,SELL
2021-03-30 10:05:23,A,400,23.93,BUY
2021-03-30 10:10:03,A,300,23.8,SELL
2021-03-30 10:10:04,B,100,23.72,BUY
2021-03-30 10:12:14,A,200,23.95,BUY
2021-03-30 10:17:08,B,300,23.91,SELL
2021-03-30 10:17:15,B,300,23.91,SELL
2021-03-30 10:18:56,B,100,23.92,BUY
2021-03-30 10:22:07,A,100,23.95,BUY
2021-03-30 10:22:54,B,200,23.86,SELL
2021-03-30 10:25:48,A,200,23.71,SELL
2021-03-30 10:26:42,A,100,23.8,BUY
2021-03-30 10:30:49,B,100,23.8,SELL
2021-03-30 10:33:30,B,200,23.87,SELL
2021-03-30 10:35:25,B,300,23.87,SELL
2021-03-30 10:37:35,B,100,23.91,SELL
2021-03-30 10:42:03,A,300,23.89,SELL
2021-03-30 10:42:59,B,300,23.8,BUY
2021-03-30 10:44:13,A,200,23.77,SELL
2021-03-30 10:45:33,A,300,23.86,BUY
2021-03-30 10:46:46,A,200,23.7,SELL
2021-03-30 10:50:23,A,300,23.72,SELL
2021-03-30 10:53:19,A,100,23.85,BUY
2021-03-30 10:53:21,B,300,23.92,BUY
2021-03-30 10:56:26,B,300,23.73,BUY
2021-03-30 10:56:46,B,100,23.73,BUY
2021-03-30 10:58:17,B,400,23.8,BUY
2021-03-30 10:58:53,B,400,23.8,SELL
